Hour,High Year-Round Headroom + Short Summer Constraints,Variable Headroom + Summer Constraints,Lower & More Persistent Summer Headroom
4652,317.27210491595565,327.6197830838369,274.0485299500548
4653,339.67786992298954,348.99562133859604,299.31088425113376
4654,354.2069790668029,362.8568703049401,315.6923603022677
4655,361.75414069303207,370.0571112319584,324.2017359432893
4656,365.82555669160735,373.9230867656596,328.71668962831853
4657,365.82555666871497,373.92308674381957,328.7166896025076
4658,365.82555633501335,373.9230864254572,328.71668922626117
4659,365.82555225555376,373.9230825335183,328.716684626697
4660,365.82551045383093,373.92304265329705,328.7166374955264
4661,365.8251516610408,373.92270035315033,328.7162329589894
4662,365.8225742628472,373.920241430329,328.71332695929146
4663,365.8070957904528,373.90547445753305,328.69587508235077
4664,365.72949787656125,373.83144349024707,328.6083839391946
4665,365.405388487885,373.522232451614,328.24295271171917
4666,364.28061962967433,372.44916589130895,326.9747831404496
4667,361.05026339349297,369.3672995775193,323.33257749688
4668,353.4178658808415,362.0857408056922,314.727098948357
4669,338.7246683607442,348.06794612043024,298.1606143203202
4670,316.065857859798,326.45069412473134,272.61295287085784
4671,289.02336527747104,300.6512649481835,242.1227183894831
4672,266.17697232970414,278.8550531159688,216.3635589514112
4673,257.1403821555895,270.2338482664232,206.1748623110391
4674,266.17697232970414,278.8550531159688,216.3635589514112
4675,289.02336527747104,300.6512649481835,242.1227183894831
4676,316.065857859798,326.45069412473134,272.61295287085784
4677,338.7246683607442,348.06794612043024,298.1606143203202
4678,353.4178658808415,362.0857408056922,314.727098948357
4679,361.05026339349297,369.3672995775193,323.33257749688
4680,365.06284289462826,372.1483383280316,327.793040246049
4681,365.0628428715,372.14833830596643,327.793040219972
4682,365.062842534359,372.14833798432284,327.7930398398477
4683,365.0628384128538,372.1483340522711,327.7930351928774
4684,365.0627961802949,372.148293761018,327.792987575942
4685,365.06243368955035,372.1479479329009,327.7925788699854
4686,365.05982972699576,372.1454636668037,327.78964291914326
4687,365.0441917232848,372.13054449587395,327.77201117168084
4688,364.9657940342569,372.0557505167493,327.6836182872608
4689,364.63834416105567,371.74335254578546,327.3144206852126
4690,363.5019826952371,370.65922625575905,326.0331805242723
4691,360.23833228309553,367.54559620081045,322.3534359138785
4692,352.52727026188654,360.1889888952338,313.65926364365157
4693,337.68263498450005,346.02671759850773,296.92203392933897
4694,314.7902878799377,324.18666398617586,271.1110614784013
4695,287.4690775833367,298.12132892437097,240.30657458717727
4696,264.3872146838846,276.10047099774715,214.28192431025818
4697,255.25748746811257,267.3904103408961,203.98821626125246
4698,264.3872146838846,276.10047099774715,214.28192431025818
4699,287.4690775833367,298.12132892437097,240.30657458717727
4700,314.7902878799377,324.18666398617586,271.1110614784013
4701,337.68263498450005,346.02671759850773,296.92203392933897
4702,352.52727026188654,360.1889888952338,313.65926364365157
4703,360.23833228309553,367.54559620081045,322.3534359138785
4704,364.2433495353448,369.3245692722439,326.8101318316219
4705,364.2433495120009,369.3245692499731,326.8101318053018
4706,364.2433491717176,369.32456892533156,326.8101314216346
4707,364.2433450117979,369.3245649566311,326.81012673135217
4708,364.24330238561,369.3245242898429,326.81007867060254
4709,364.2429365162661,369.32417523843077,326.8096661552973
4710,364.24030828344814,369.3216678177024,326.80670283989105
4711,364.2245245255407,369.30660959246546,326.78890675552014
4712,364.14539612993536,369.2311184951837,326.6996900041871
4713,363.8148942563615,368.915808815278,326.3270512915713
4714,362.6679413202111,367.8215779134867,325.033869316727
4715,359.3738720162352,364.67892723319744,321.31982760365787
4716,351.5909389512776,357.2537525831945,312.54462119910903
4717,336.607944077182,342.9594816712213,295.65139193950426
4718,313.50222858370836,320.9158675837789,269.59984801798146
4719,285.92637062701965,294.6075902616995,238.50824754643304
4720,262.62937295447364,272.3814866712393,212.2410342122528
4721,253.41455200941593,263.590243792173,201.85138353699264
4722,262.62937295447364,272.3814866712393,212.2410342122528
4723,285.92637062701965,294.6075902616995,238.50824754643304
4724,313.50222858370836,320.9158675837789,269.59984801798146
4725,336.607944077182,342.9594816712213,295.65139193950426
4726,351.5909389512776,357.2537525831945,312.54462119910903
4727,359.3738720162352,364.67892723319744,321.31982760365787
4728,363.4252154964129,365.5818934016552,325.82608389493646
4729,363.4252154728744,365.58189337919873,325.82608386839706
4730,363.42521512975475,365.58189305185124,325.82608348153184
4731,363.42521093516075,365.5818890500703,325.8260787521544
4732,363.42516795366953,365.58184804431113,325.8260302908026
4733,363.4247990346846,365.58149608344087,325.8256143370469
4734,363.42214889468335,365.5789677625376,325.822626321434
4735,363.4062335739726,365.5637840220504,325.80468190085816
4736,363.32644561721537,365.48766368169225,325.7147214986167
4737,362.99318890203557,365.16972579210176,325.3389767200098
4738,361.8366757366664,364.0663741165544,324.03501564890837
4739,358.51514928373865,360.89752841124607,320.2900161789985
4740,350.66734291687794,353.4104624931656,311.44166554853973
4741,335.5594598622252,338.9970441409384,294.4076256777257
4742,312.2611506454873,316.76968929409395,268.13893358600046
4743,284.4554388607454,290.24212384464374,236.78817441846843
4744,260.96425306518285,267.83075838487025,210.3020152387361
4745,251.67262356271334,258.9662376106148,199.82576341461612
4746,260.96425306518285,267.83075838487025,210.3020152387361
4747,284.4554388607454,290.24212384464374,236.78817441846843
4748,312.2611506454873,316.76968929409395,268.13893358600046
4749,335.5594598622252,338.9970441409384,294.4076256777257
4750,350.66734291687794,353.4104624931656,311.44166554853973
4751,358.51514928373865,360.89752841124607,320.2900161789985
4752,362.664884334297,361.08635176207224,324.89732754893936
4753,362.66488431058553,361.0863517394507,324.8973275222048
4754,362.66488396494356,361.0863514096969,324.8973271324957
4755,362.6648797395146,361.08634737849843,324.8973223683521
4756,362.6648364420619,361.0863060713015,324.89727355075576
4757,362.66446481111427,361.08595152312944,324.89685453927973
4758,362.66179518965174,361.0834046162702,324.89384455844595
4759,362.6457628737244,361.0681092584904,324.87576822652443
4760,362.5653883872041,360.9914293494077,324.78514651579036
4761,362.2296818664379,360.67115426454836,324.4066395973202
4762,361.06466704968636,359.55969173338906,323.0930929695865
4763,357.7187237022471,356.36755150599686,319.32056360994113
4764,349.81322727543284,348.8254473694005,310.4071678121454
4765,334.5942845643042,334.3060744446463,293.2479089010723
4766,311.1247069965524,311.91532394635755,266.78611285764015
4767,283.11459246473396,285.1927515395923,235.20489092237213
4768,259.45072046189597,262.616637746772,208.52402916722093
4769,250.09078720191707,253.68695293673142,197.9707653008093
4770,259.45072046189597,262.616637746772,208.52402916722093
4771,283.11459246473396,285.1927515395923,235.20489092237213
4772,311.1247069965524,311.91532394635755,266.78611285764015
4773,334.5942845643042,334.3060744446463,293.2479089010723
4774,349.81322727543284,348.8254473694005,310.4071678121454
4775,357.7187237022471,356.36755150599686,319.32056360994113
4776,362.01281248438994,356.0311361771781,324.07431402543085
4777,362.01281246052747,356.03113615441254,324.07431399852607
4778,362.0128121126845,356.03113582255884,324.07431360633535
4779,362.0128078603487,356.03113176569036,324.0743088118544
4780,362.0127642871845,356.0310901954556,324.0742596833952
4781,362.01239028974845,356.03073338957563,324.07383800371883
4782,362.00970366854943,356.02817026440744,324.0708088557928
4783,361.99356926131424,356.01277750815524,324.0526174165857
4784,361.9126829624965,355.9356093132728,323.9614186408155
4785,361.57483871453474,355.6132947662147,323.5805014488378
4786,360.4024052636404,354.49475461358355,322.2585903593645
4787,357.0351554665316,351.2822873309992,318.4620381163104
4788,349.0793180613325,343.6921562419108,309.49188319284224
4789,333.76346347716037,329.08032619629995,292.2233567753021
4790,310.144435269847,306.5469948623496,265.59305610790625
4791,281.9559566614323,279.6542572480771,233.81072983649335
4792,258.1413967821245,256.9343822548086,206.9599684808124
4793,248.72186091498662,247.9478345931853,196.33950306253027
4794,258.1413967821245,256.9343822548086,206.9599684808124
4795,281.9559566614323,279.6542572480771,233.81072983649335
4796,310.144435269847,306.5469948623496,265.59305610790625
4797,333.76346347716037,329.08032619629995,292.2233567753021
4798,349.0793180613325,343.6921562419108,309.49188319284224
4799,357.0351554665316,351.2822873309992,318.4620381163104
4800,361.50965447374347,350.62693321552604,323.39770016538733
4801,361.5096544497525,350.62693319263786,323.39770013833765
4802,361.5096541000362,350.626932858997,323.3976997440348
4803,361.5096498247992,350.6269287802801,323.39769492373296
4804,361.5096060169698,350.626886986167,323.3976455306902
4805,361.5092300053542,350.62652825869327,323.39722158003946
4806,361.5065289152386,350.62395132970187,323.39417611850416
4807,361.4903076154444,350.60847567508466,323.37588670850204
4808,361.4089856999108,350.53089188749834,323.28419677771825
4809,361.06932197690895,350.2068415012867,322.9012281394681
4810,359.89057433415564,349.08227740152205,321.57219783974625
4811,356.50519006532926,345.85250923525234,317.7551990977911
4812,348.50650614825634,338.22150116172224,308.7367350108919
4813,333.1081673563413,323.53097846345116,291.3752081856624
4814,309.3619378349497,300.87629288363263,264.6014888640587
4815,281.0216489365695,273.8387232494451,232.64799747820072
4816,257.07883469877356,250.99648937123558,205.65263016758948
4817,247.6085695073895,241.96154426236964,194.97496776620247
4818,257.07883469877356,250.99648937123558,205.65263016758948
4819,281.0216489365695,273.8387232494451,232.64799747820072
4820,309.3619378349497,300.87629288363263,264.6014888640587
4821,333.1081673563413,323.53097846345116,291.3752081856624
4822,348.50650614825634,338.22150116172224,308.7367350108919
4823,356.50519006532926,345.85250923525234,317.7551990977911
4824,361.18320946576097,345.091912057181,322.89529520618174
4825,361.18320944166436,345.09191203419203,322.8952951790129
4826,361.1832090904078,345.0919116990817,322.8952947829735
4827,361.1832047963419,345.0919076024013,322.89528994144206
4828,361.18316079557394,345.09186562421854,322.89524033086246
4829,361.18278312792745,345.0915053168368,322.89481451304766
4830,361.1800701416671,345.0889170385312,322.8917556386865
4831,361.16377740000223,345.07337322601484,322.8733856784399
4832,361.08209732637744,344.9954477438056,322.78129192673805
4833,360.740937655944,344.66997017444146,322.39663661748955
4834,359.55699857121647,343.5404532679364,321.0617530007109
4835,356.15670438838083,340.29646055230836,317.2279434276959
4836,348.1227926567024,332.6318439826238,308.1697602089778
4837,332.65663648010025,317.8766212642696,290.73176972365013
4838,308.805823782297,295.12215988735414,263.84013355093185
4839,280.34071854493783,267.9655113521459,231.74591255477662
4840,256.2924553320545,245.0226756763682,204.63165221067572
4841,246.78048118581162,235.94793884994397,193.9069632339925
4842,256.2924553320545,245.0226756763682,204.63165221067572
4843,280.34071854493783,267.9655113521459,231.74591255477662
4844,308.805823782297,295.12215988735414,263.84013355093185
4845,332.65663648010025,317.8766212642696,290.73176972365013
4846,348.1227926567024,332.6318439826238,308.1697602089778
4847,356.15670438838083,340.29646055230836,317.2279434276959
4848,361.0463563764054,339.64186839069066,322.5799961035164
4849,361.0463563522263,339.641868367623,322.5799960762546
4850,361.0463559997671,339.64186803136533,322.5799956788592
4851,361.0463516909991,339.64186392065864,322.5799908207512
4852,361.0463075395806,339.6418217987503,322.5799410403141
4853,361.04592857886934,339.6414602577421,322.57951376457714
4854,361.04320630384143,339.6388631176461,322.576444417191
4855,361.0268577788161,339.6232660859654,322.5580115615683
4856,360.94489804759394,339.54507380119145,322.46560249774456
4857,360.6025703089951,339.21848185630097,322.0796301992376
4858,359.4145776338978,338.08509769098697,320.74017618568473
4859,356.00264146716984,334.8299981390349,316.89324035155954
4860,347.9412230946117,327.1391393274009,307.80404357417393
4861,332.4221136347338,312.33339743159377,290.30634860640185
4862,308.4896401269193,289.50102895059115,263.3226404015806
4863,279.9270755878503,262.2514010295366,231.11853467669798
4864,255.79647553059144,239.23001329060796,203.9114400761459
4865,246.25193412874054,230.12420622899825,193.15003173060717
4866,255.79647553059144,239.23001329060796,203.9114400761459
4867,279.9270755878503,262.2514010295366,231.11853467669798
4868,308.4896401269193,289.50102895059115,263.3226404015806
4869,332.4221136347338,312.33339743159377,290.30634860640185
4870,347.9412230946117,327.1391393274009,307.80404357417393
4871,356.00264146716984,334.8299981390349,316.89324035155954
4872,361.09613084925303,334.48099660276364,322.4488646738999
4873,361.09613082501477,334.48099657963957,322.44886464657145
4874,361.09613047169404,334.48099624255997,322.44886424820464
4875,361.0961261523937,334.4809921218051,322.4488593782216
4876,361.096081893052,334.4809498969344,322.4488094761017
4877,361.09570200601337,334.4805874721794,322.4483811559367
4878,361.0929730766866,334.47798398366297,322.44530430587184
4879,361.076584589508,334.462348826771,322.42682639318133
4880,360.99442451682785,334.3839654096434,322.3341914456668
